Date,INFY.NS,TCS.NS
2022-01-03,1504.9671415301123,3466.6118943775728
2022-01-04,1503.5844985184006,3477.479098225171
2022-01-05,1510.0613838994075,3464.226623046254
2022-01-06,1525.2916824634876,3475.6385964181177
2022-01-07,1522.9501487162543,3460.3734132872673
2022-01-10,1520.6087791467626,3424.2757712739767
2022-01-11,1536.4009073018365,3391.7249225163137
2022-01-12,1544.0752545933656,3392.6866214495412
2022-01-13,1539.380510734016,3397.881071483971
2022-01-14,1544.8061111698755,3379.794738981883
2022-01-17,1540.171934241751,3392.56658815743
2022-01-18,1535.5146367060483,3359.336186912051
2022-01-19,1537.9342594217087,3358.0145909391044
2022-01-20,1518.8014569751308,3333.7942669438553
2022-01-21,1501.5522786500005,3320.757544787812
2022-01-24,1495.9294033575907,3321.7055182141407
2022-01-25,1485.8010921542466,3304.4972509084614
2022-01-26,1488.9435654801991,3296.806140023865
2022-01-27,1479.863324724987,3316.9319962081536
2022-01-28,1465.7402877116342,3305.394158817691
2022-01-31,1480.3967754008497,3322.1080010589935
2022-02-01,1478.1390123959843,3299.513863965841
2022-02-02,1478.8142944428637,3310.109947524147
2022-02-03,1464.566812580729,3338.941319937305
2022-02-04,1459.1229853354773,3289.508429934759
2022-02-07,1460.232211232576,3273.57052482535
2022-02-08,1448.722275458353,3285.1119673689604
2022-02-09,1452.4792556418097,3281.051059648101
2022-02-10,1446.4728687426216,3288.473977115527
2022-02-11,1443.5559312446887,3276.3942733812105
2022-02-14,1437.5388651223948,3278.1260691306684
2022-02-15,1456.0616469674842,3275.0125244228266
2022-02-16,1455.9266747201048,3298.368165656023
2022-02-17,1445.349565430546,3303.456582522047
2022-02-18,1453.5750145515776,3310.2086357635512
2022-02-21,1441.3665780518675,3301.971096441102
2022-02-22,1443.455214001915,3292.218971959652
2022-02-23,1423.8585127631172,3283.5678082032596
2022-02-24,1410.576652274133,3291.4568510508257
2022-02-25,1412.5452646328242,3283.0371614344203
2022-02-28,1419.9299304327783,3288.8326585723485
2022-03-01,1421.643613244678,3330.3406745452576
2022-03-02,1420.4871304207957,3347.763168613891
2022-03-03,1417.4760934649028,3341.242697970534
2022-03-04,1402.6908735612285,3365.266976413813
2022-03-07,1395.4924314772813,3357.105468953382
2022-03-08,1390.8860437676835,3316.342978249825
2022-03-09,1401.4572660298727,3296.181252031477
2022-03-10,1404.8934489255573,3258.76541361096
2022-03-11,1387.26304737193,3251.7351439301337
2022-03-14,1390.503887065878,3252.103511513925
2022-03-15,1386.6530642617147,3285.6322577594306
2022-03-16,1379.8838442586552,3292.170805234714
2022-03-17,1386.0006071470639,3287.7887946585365
2022-03-18,1396.3106023720234,3304.376906282206
2022-03-21,1405.6234035631853,3260.1542001020484
2022-03-22,1397.2312283309589,3264.86649126422
2022-03-23,1394.1391045724467,3280.283795141959
2022-03-24,1397.4517388864824,3250.7120702263624
2022-03-25,1407.207190157706,3273.587151090501
2022-03-28,1402.415447779253,3280.3570792403893
2022-03-29,1400.558858012615,3272.051320962373
2022-03-30,1389.4955082725546,3284.706958284499
2022-03-31,1377.5334420317479,3330.1208154405867
2022-04-01,1385.6587002556898,3333.758140541757
2022-04-04,1399.221100541398,3338.7225522677636
2022-04-05,1398.5009993255949,3329.5353342769586
2022-04-06,1408.536328304515,3312.5384468876628
2022-04-07,1412.1526885549913,3329.1451632185476
2022-04-08,1405.7014910089401,3312.02348670037
2022-04-11,1409.3154470640243,3313.454811444758
2022-04-12,1424.695812728684,3303.901662509456
2022-04-13,1424.3375523375844,3313.4812590243837
2022-04-14,1439.9839888957245,3320.1545011301228
2022-04-15,1413.7865378548272,3340.905300015281
2022-04-18,1422.0055628985792,3330.7049720381856
2022-04-19,1422.8760335809611,3325.3074733323183
2022-04-20,1419.8859600763024,3305.732199016672
2022-04-21,1420.8035678416575,3296.8463338151496
2022-04-22,1400.9278786956484,3304.392343676047
2022-04-25,1398.7311598172732,3319.532116008954
2022-04-26,1402.302285532391,3301.0888095254013
2022-04-27,1417.081225979806,3318.4809279275146
2022-04-28,1411.8985237970694,3345.5936851036136
2022-04-29,1403.8135877681375,3353.8623831680875
2022-05-02,1398.7960173322922,3391.398299419249
2022-05-03,1407.950038509313,3375.9225154371775
2022-05-04,1411.2375496059099,3351.029421370949
2022-05-05,1405.9399475682394,3315.4550163928634
2022-05-06,1411.072621899373,3345.375902622647
2022-05-09,1412.0433973928534,3358.4632157497285
2022-05-10,1421.7298472981822,3357.3515223315194
2022-05-11,1414.7093163594088,3362.9508948579155
2022-05-12,1411.432694893431,3340.4411139119484
2022-05-13,1407.5116133621095,3389.3561535042845
2022-05-16,1392.8764638807884,3391.940577143789
2022-05-17,1395.8376666514341,3394.128473035887
2022-05-18,1398.4482193732329,3408.643805513861
2022-05-19,1398.4993539396576,3418.2639901485954
2022-05-20,1396.153482605906,3422.741670634178
2022-05-23,1381.9997751854019,3406.9321815252715
2022-05-24,1377.7933219577483,3416.3615486679914
2022-05-25,1374.3661767924807,3454.002038597492
2022-05-26,1366.3434041002645,3480.910439520592
2022-05-27,1364.7305469836044,3512.7741720533795
2022-05-30,1368.7710555517497,3502.549858524756
2022-05-31,1387.6329145638551,3482.757762119584
2022-06-01,1389.3786926921734,3480.2420237175916
2022-06-02,1391.954196599401,3481.356521963365
2022-06-03,1391.2097374417394,3503.2403523327844
2022-06-06,1372.022025288749,3469.391059738488
2022-06-07,1371.7568865342569,3499.9820661277004
2022-06-08,1372.3591886336671,3496.8219081561206
2022-06-09,1396.99160975852,3488.284286757172
2022-06-10,1395.0680001107087,3468.0421992519687
2022-06-13,1398.083473534045,3434.9450658146534
2022-06-14,1397.7363558369925,3451.4084774938915
2022-06-15,1386.049575460797,3452.8748368376596
2022-06-16,1397.4778036059474,3427.0756188428386
2022-06-17,1404.9971339328151,3401.174043401566
2022-06-20,1412.9074534032457,3394.4583494157637
2022-06-21,1403.8135788552981,3427.8387799215516
2022-06-22,1417.841521964659,3422.6469528942794
2022-06-23,1403.8230113367363,3392.5840938319175
2022-06-24,1409.691582274739,3387.6692325501986
2022-06-27,1431.5961385328387,3382.214761155245
2022-06-28,1421.6907752815318,3328.2770282964134
2022-06-29,1416.0277979855043,3327.1911309660572
2022-06-30,1417.0243116363806,3322.5724403618838
2022-07-01,1411.9895550952187,3336.4965676581523
2022-07-04,1396.4829207845573,3373.475689557059
2022-07-05,1397.1685505326177,3396.006990148014
2022-07-06,1386.5455133953565,3390.6292163369176
2022-07-07,1391.2814377017085,3368.498698162084
2022-07-08,1382.0871953593703,3419.965894227081
2022-07-11,1397.5865394095458,3421.150262907371
2022-07-12,1389.7540064861832,3421.42884874563
2022-07-13,1386.5333913241266,3420.9463470034298
2022-07-14,1394.6685634978232,3424.908042218787
2022-07-15,1382.3599203334838,3422.020833980308
2022-07-18,1384.634519679525,3410.5475938427035
2022-07-19,1397.7059472223493,3399.610415017896
2022-07-20,1381.631114876737,3398.955349613576
2022-07-21,1383.47745346206,3388.0868541909003
2022-07-22,1386.0762814045443,3373.829938537357
2022-07-25,1393.8945101223173,3375.958543091195
2022-07-26,1381.5250030135367,3370.858998742778
2022-07-27,1368.320436882694,3400.9388585144316
2022-07-28,1373.5398525388628,3347.9194623465714
2022-07-29,1376.5096992711947,3369.7495993850207
2022-08-01,1379.0146277746535,3394.671303234973
2022-08-02,1382.4791098696232,3353.2034985868104
2022-08-03,1375.6788626538382,3346.3497467052034
2022-08-04,1378.0013996254484,3338.9209293852873
2022-08-05,1380.9321243584352,3310.770695490931
2022-08-08,1373.7886101781714,3295.2143617391134
2022-08-09,1392.446355289619,3273.002844829797
2022-08-10,1397.184684498737,3308.0482536982695
2022-08-11,1385.2716495267105,3326.7618215612188
2022-08-12,1391.8371856130489,3352.1929234611016
2022-08-15,1382.0903689107756,3366.6263647419664
2022-08-16,1389.9612149482,3344.045329317622
2022-08-17,1401.5471707382742,3333.5549239920265
2022-08-18,1393.340347554757,3343.342415216585
2022-08-19,1402.9741088472001,3318.899859038746
2022-08-22,1407.1019181165652,3333.1598276421937
2022-08-23,1415.32251971651,3328.353319679031
2022-08-24,1434.2904495430496,3320.856903528039
2022-08-25,1431.836568383021,3335.076102892109
2022-08-26,1424.299206739446,3343.9613691218296
2022-08-29,1415.4040624431907,3336.742045805448
2022-08-30,1407.2459595935363,3359.928641872733
2022-08-31,1406.4749424993952,3338.307375320735
2022-09-01,1409.8864622475617,3350.6260874596205
2022-09-02,1412.653370240862,3362.488112618988
2022-09-05,1420.9252027312223,3356.2971838327085
2022-09-06,1421.0552216500012,3362.8198442775506
2022-09-07,1435.5905624215743,3337.7975727498447
2022-09-08,1432.9439940891948,3356.2781131339825
2022-09-09,1460.145685755091,3352.5800704051226
2022-09-12,1466.4023592327412,3342.125609994742
2022-09-13,1457.8307836685783,3363.10579451148
2022-09-14,1447.1218586879672,3349.0189207006247
2022-09-15,1451.946582840399,3320.8496947733533
2022-09-16,1449.7119549871404,3289.7171113028753
2022-09-19,1456.8519599280614,3301.837310329788
2022-09-20,1461.5843361737968,3276.2287232798626
2022-09-21,1460.8560470472282,3311.3246069195498
2022-09-22,1452.388109866544,3269.6860187618754
2022-09-23,1437.2396376196855,3303.615146127676
2022-09-26,1432.7744880990153,3307.8354954717283
2022-09-27,1441.33847604225,3305.9012332343204
2022-09-28,1443.479413483552,3295.0028514981414
2022-09-29,1431.0220256964321,3302.985573785183
2022-09-30,1432.7538349549438,3302.232879736686
2022-10-03,1436.6070087522323,3324.2989173770166
2022-10-04,1427.768434390221,3326.5834703502574
2022-10-05,1429.3056854496763,3329.589505579495
2022-10-06,1429.8877726341361,3322.3172613352176
2022-10-07,1418.45806965583,3321.178348860796
2022-10-10,1422.0359432593127,3327.3343842386375
2022-10-11,1427.6437885229952,3293.131016385505
2022-10-12,1438.4743009547478,3266.167307943391
2022-10-13,1449.012321475097,3281.0325898238452
2022-10-14,1435.235627795526,3284.449898586404
2022-10-17,1425.8573773963749,3280.77023185935
2022-10-18,1431.0077300684613,3281.138910520658
2022-10-19,1436.1455895775835,3288.0905446278916
2022-10-20,1441.296066440644,3277.2953510217044
2022-10-21,1479.8233813471911,3261.729256513658
2022-10-24,1485.5322864541229,3265.6461616156116
2022-10-25,1496.887942855929,3246.078706063311
2022-10-26,1506.4279604908609,3254.2437611776004
2022-10-27,1512.9418730039188,3220.1920890928436
2022-10-28,1509.7891805575155,3240.7752018393567
2022-10-31,1517.378872762448,3250.2271514876174
2022-11-01,1509.6506206170723,3255.347746173895
2022-11-02,1507.2824345496722,3275.001565852805
2022-11-03,1502.4287990713813,3308.3110547420565
2022-11-04,1503.2475404652446,3328.5984560424195
2022-11-07,1526.3941261319796,3291.7809714157866
2022-11-08,1507.721474206062,3266.1894320810725
2022-11-09,1514.5840761098073,3253.6930605271587
2022-11-10,1498.4569173979107,3254.2148815313753
2022-11-11,1493.7375987400164,3264.568061940758
2022-11-14,1504.62710470969,3250.053185677689
2022-11-15,1505.2699049006446,3253.7885209672304
2022-11-16,1494.4924571213517,3238.6808623201637
2022-11-17,1487.3394200287519,3226.450506260325
2022-11-18,1494.1353975180987,3198.31728432336
2022-11-21,1486.8317312009274,3179.852619401142
2022-11-22,1488.9963170967471,3152.8189272888158
2022-11-23,1489.4520354957851,3133.301462229269
2022-11-24,1482.936032019727,3154.3742981614255
2022-11-25,1504.3754729129803,3135.386320384787
2022-11-28,1510.7146631361604,3188.0339616815345
2022-11-29,1490.4632372695844,3197.9003196991525
2022-11-30,1492.3277804172785,3201.59704217305
2022-12-01,1485.7099157695948,3184.4298865694254
2022-12-02,1494.2342491175568,3198.4360841576054
2022-12-05,1486.3090417332298,3186.92332763285
2022-12-06,1485.161677318561,3189.3635239257574
2022-12-07,1490.2115501083656,3240.565214691133
2022-12-08,1498.8691020500667,3238.64401669664
2022-12-09,1486.866137979509,3261.6294832223534
2022-12-12,1483.5211256210994,3247.5659547198356
2022-12-13,1478.77167250949,3246.8661849098967
2022-12-14,1472.2383801837527,3282.282197622607
2022-12-15,1489.8929225865638,3269.742856466851
2022-12-16,1493.9427396961732,3305.99182762679
2022-12-19,1481.333900152823,3320.1468663358996
2022-12-20,1490.5125196233707,3308.8975308180143
2022-12-21,1511.734081593497,3321.5456855991247
2022-12-22,1522.0587341990085,3340.9967745916592
2022-12-23,1506.8650345394683,3353.432973836003
2022-12-26,1502.0226938108058,3322.028479438194
2022-12-27,1514.691805302672,3307.4857359216967
2022-12-28,1507.6151106464843,3302.535363210666
2022-12-29,1512.0533049279466,3301.0466946286656
2022-12-30,1519.7996454622398,3313.460136579679
2023-01-02,1510.530340746459,3317.014156598344
2023-01-03,1509.935087185841,3290.3072694241423
2023-01-04,1477.5224137851503,3297.9112264442615
2023-01-05,1467.2785373718075,3310.1229413499377
2023-01-06,1464.7528558578758,3321.3187503085587
2023-01-09,1452.2750240382272,3342.934364819651
2023-01-10,1468.5991370775437,3359.6128079106293
2023-01-11,1454.2977232979374,3368.796409495198
2023-01-12,1449.8972784309674,3367.393095266025
2023-01-13,1451.2046842038285,3334.173876595705
2023-01-16,1465.6174170944896,3342.766240978357
2023-01-17,1451.2587955826953,3346.9199947216193
2023-01-18,1462.8904331042447,3352.351571465527
2023-01-19,1462.9927637144406,3326.8165999491202
2023-01-20,1453.1776772039611,3305.195469140955
2023-01-23,1457.7987119465938,3326.258526207613
2023-01-24,1459.7893089023285,3325.4674231304803
2023-01-25,1453.7871401307407,3339.0974370779327
2023-01-26,1454.4851609806408,3339.663804600542
2023-01-27,1450.6320250120232,3340.258927390457
2023-01-30,1451.7671984645356,3359.0246035099767
2023-01-31,1458.3885052097462,3348.7037089456294
2023-02-01,1474.2486733711996,3350.626124484449
2023-02-02,1461.870518382931,3341.3806187103482
2023-02-03,1483.2008521294938,3332.6906941617017
2023-02-06,1463.6799741342688,3326.507251692329
2023-02-07,1462.162123183913,3330.9499271250033
2023-02-08,1468.0452952487587,3321.374954691734
2023-02-09,1470.8552139261092,3346.4900772032042
2023-02-10,1464.628218727903,3328.597931158814
2023-02-13,1462.5469962243303,3324.860498275587
2023-02-14,1457.616986877742,3316.0658771101034
2023-02-15,1451.7233393083,3345.005434797178
2023-02-16,1460.21936027851,3348.9365303274094
2023-02-17,1463.7895151381606,3369.5734211167824
2023-02-20,1456.860419185554,3339.862213656043
2023-02-21,1465.8564179398866,3345.2032189734277
2023-02-22,1468.9294131486527,3362.995834885897
2023-02-23,1477.0580343370423,3364.6415146714053
2023-02-24,1483.3543227562784,3385.951122172712
2023-02-27,1475.0643726470578,3375.605353170705
2023-02-28,1469.462562245088,3403.792301974416
2023-03-01,1476.9354982963207,3449.7702644468013
2023-03-02,1483.0392009506552,3442.5134932380083
2023-03-03,1482.8301850110138,3433.603442809993
2023-03-06,1484.0034588441017,3462.671132352347
2023-03-07,1496.7801078019859,3494.262575266961
2023-03-08,1490.8643939136275,3483.8053747238955
2023-03-09,1496.3353677253278,3475.4016383819785
2023-03-10,1494.313441200989,3469.765946204768
2023-03-13,1492.1366291687168,3442.8769359840826
2023-03-14,1503.1243976885887,3424.5038970543987
2023-03-15,1511.378561178469,3404.4210817193575
2023-03-16,1519.5136575384754,3389.0651304172748
2023-03-17,1532.5684456100187,3388.3714326695394
2023-03-20,1532.7784840263462,3393.05572732027
2023-03-21,1539.598013739296,3424.065737176551
2023-03-22,1536.4953461733614,3404.0986563617753
2023-03-23,1539.7370096982459,3423.785104331307
2023-03-24,1538.4355791545688,3419.505327446797
2023-03-27,1539.405538804496,3418.5160532537484
2023-03-28,1545.3571090588653,3432.0124430970804
2023-03-29,1537.1749022265305,3409.5580026658345
2023-03-30,1558.098774983385,3417.2061975895153
2023-03-31,1548.0386011683881,3420.5352417537765
2023-04-03,1535.8967150405108,3430.3842670339395
2023-04-04,1547.4778237755115,3436.1676399120956
2023-04-05,1555.394450715141,3485.2736427103137
2023-04-06,1561.6356488856622,3472.5188430252874
2023-04-07,1567.9191039783052,3461.898903925251
2023-04-10,1567.796636249836,3449.436093396756
2023-04-11,1558.8240925349778,3438.3265510135507
2023-04-12,1559.5821381169148,3425.5788084674205
2023-04-13,1552.8105210017939,3449.3591390895713
2023-04-14,1562.5617183359714,3477.7692240493684
2023-04-17,1561.09114452095,3466.354298174379
2023-04-18,1552.8361725530249,3449.7071867122945
2023-04-19,1549.6223141364949,3459.1354978400223
2023-04-20,1553.751628679251,3448.091036954403
2023-04-21,1548.1143831512113,3460.749673309513
2023-04-24,1539.892179195547,3464.8081337265394
2023-04-25,1542.3290513104662,3434.4932514265947
2023-04-26,1544.7787170215533,3465.4433554531956
2023-04-27,1539.7092852678422,3501.3609089151064
2023-04-28,1534.998902211659,3489.1051351054184
2023-05-01,1537.3194015852353,3481.351103906699
2023-05-02,1522.838558170262,3487.0684117211968
2023-05-03,1508.7639204264965,3493.7575475209374
2023-05-04,1501.5794782139722,3506.928432974394
2023-05-05,1499.4450066968536,3547.132523749721
2023-05-08,1502.5540823528338,3543.59357919984
2023-05-09,1517.3076445223292,3527.627634309071
2023-05-10,1525.8842407543493,3500.0412497487805
2023-05-11,1524.2848554547152,3485.422648949942
2023-05-12,1524.0946933756882,3484.760109492466
2023-05-15,1514.0693997293101,3520.6512667628217
2023-05-16,1513.8842683693863,3510.2990407820985
2023-05-17,1510.9976819801848,3514.7747998148766
2023-05-18,1514.2248675835658,3514.4463418934215
2023-05-19,1505.9525581480425,3538.214207362383
2023-05-22,1511.1460232904542,3588.7528558798554
2023-05-23,1526.4734124204801,3578.135480421449
2023-05-24,1525.3858109359114,3568.3466915710846
2023-05-25,1529.4029281569008,3589.229909112466
2023-05-26,1536.304368074012,3602.867738904992
2023-05-29,1532.2921633551537,3639.801885419713
2023-05-30,1534.5330881732577,3651.480449126232
2023-05-31,1534.6590121810757,3644.294607310491
2023-06-01,1535.6357731665641,3656.1077039243373
2023-06-02,1527.9056753280095,3678.281775535995
2023-06-05,1528.150777070599,3694.6914191599426
2023-06-06,1533.1307599830534,3704.8368997820885
2023-06-07,1547.6421960610037,3726.1703935738715
2023-06-08,1557.2349043218558,3749.556305382785
2023-06-09,1578.7667288969715,3777.199485203536
2023-06-12,1571.0932532680908,3790.1736829553283
2023-06-13,1579.8164596352976,3786.8313213489914
2023-06-14,1581.6498796926812,3789.765595077658
2023-06-15,1603.547909024858,3813.8957744078252
2023-06-16,1595.4649261713064,3797.5570609880806
2023-06-19,1587.0677077494986,3804.9305271655385
2023-06-20,1581.0737812950583,3797.063750918991
2023-06-21,1559.8348240519604,3797.6386473776874
2023-06-22,1554.5772738351527,3823.2076846298332
2023-06-23,1546.9859472196158,3827.0296659902315
2023-06-26,1548.4898850843779,3827.9583969533546
2023-06-27,1551.9074448421495,3800.761274133756
2023-06-28,1570.6691532343084,3815.6863454543004
2023-06-29,1580.1733916161688,3828.596029077122
2023-06-30,1574.4043550595447,3871.8611235432313
2023-07-03,1565.4202083460611,3865.7055588441713
2023-07-04,1570.3394000611263,3870.08856539745
2023-07-05,1557.1370679909198,3875.076239071665
2023-07-06,1575.4516556494634,3906.6253046669344
2023-07-07,1587.2460568566762,3904.7193940191955
2023-07-10,1582.5543003356293,3910.2998245346025
2023-07-11,1565.4229550447203,3922.457754728933
2023-07-12,1578.9616787863745,3926.1899371920604
2023-07-13,1577.8162803338482,3917.26126490105
2023-07-14,1590.1944434535828,3921.143064759016
2023-07-17,1574.2501668656394,3942.615699756211
2023-07-18,1568.2564166361014,3922.08539376799
2023-07-19,1568.3088536332834,3924.7447872509274
2023-07-20,1568.7786595709308,3910.742370952144
2023-07-21,1564.2780048561383,3934.643303530641
2023-07-24,1570.5065041796133,3904.1795654349653
2023-07-25,1559.8302998857873,3893.0011284895336
2023-07-26,1558.4065050355744,3900.545365990824
2023-07-27,1559.6094613526934,3931.855846575511
2023-07-28,1564.753849693281,3930.5408413540513
2023-07-31,1571.8699984741697,3919.436850820187
2023-08-01,1560.6235775557911,3957.059992208999
2023-08-02,1545.282435848435,3928.099714200674
2023-08-03,1558.05920406742,3884.123595068272
2023-08-04,1561.382344187216,3892.923884069339
2023-08-07,1553.8974788216503,3882.8827995822867
2023-08-08,1569.4089985768755,3862.4581432396726
2023-08-09,1570.5657449198043,3876.6252721856595
2023-08-10,1582.3587167604426,3881.5012864610835
2023-08-11,1583.0339015745435,3870.219713846349
2023-08-14,1603.6413808233635,3844.613625872931
2023-08-15,1621.1947892477956,3862.062772438534
2023-08-16,1618.7051477630048,3875.0667959977072
2023-08-17,1628.4208572725483,3873.0832787221198
2023-08-18,1634.8746167683998,3910.016018643073
2023-08-21,1648.5609323437232,3888.61432331655
2023-08-22,1638.9116977379222,3858.103819898055
2023-08-23,1645.7722123379067,3844.26565850043
2023-08-24,1656.3564572064024,3843.3539381733203
2023-08-25,1638.7690623421713,3848.220727159774
2023-08-28,1626.9364772155136,3843.3960060026475
2023-08-29,1606.5441554379127,3850.4371139329332
2023-08-30,1603.850087093467,3825.406325449125
2023-08-31,1611.0255096514265,3854.2816175305898
2023-09-01,1626.0490801723868,3852.6385939627385
2023-09-04,1626.7900279765847,3874.984510594501
2023-09-05,1643.0761834322975,3881.839017522055
2023-09-06,1629.2751688501487,3890.974081905131
2023-09-07,1612.241344456597,3902.369427509775
2023-09-08,1611.685867467631,3911.323598710121
2023-09-11,1615.526521957024,3924.178053907472
2023-09-12,1615.199574476083,3950.7611045101207
2023-09-13,1594.5251534756842,3954.69152790415
2023-09-14,1593.6339530805565,3968.8716030559203
2023-09-15,1580.5892580755078,3967.076889170176
2023-09-18,1587.2859835638083,3995.879233479165
2023-09-19,1590.9519660247768,3982.35138743798
2023-09-20,1581.5531681615032,4018.370196096196
2023-09-21,1576.4144989881363,4017.5670370833095
2023-09-22,1565.8223637692467,3988.9515350409483
2023-09-25,1565.195572796515,3991.513623339164
2023-09-26,1574.7469960015274,3977.8925901896664
2023-09-27,1564.8897355381719,3994.705461169441
2023-09-28,1569.9302006933503,3981.6529815833933
2023-09-29,1564.627624509626,3972.7293129190975
2023-10-02,1556.6988961870024,3934.938498300187
2023-10-03,1555.628592587457,3925.8923719152053
2023-10-04,1545.2761693632633,3877.414785382626
2023-10-05,1539.7396763097913,3845.7367289129115
2023-10-06,1527.7608973839028,3860.9450220357976
2023-10-09,1547.4081487130668,3876.6610252088144
2023-10-10,1547.760784232784,3885.1701764445133
2023-10-11,1540.7635291528582,3865.8306535819293
2023-10-12,1542.9033282602004,3864.8764264590895
2023-10-13,1541.7800477632923,3864.8043756772786
2023-10-16,1539.57035176796,3841.6370818934274
2023-10-17,1545.7120187683943,3871.7050479287705
2023-10-18,1553.2870958688673,3889.252293740284
2023-10-19,1547.9820843927619,3884.8330102636905
2023-10-20,1542.2239019863152,3885.370727043581
2023-10-23,1539.4733850147986,3889.5383832025323
2023-10-24,1516.4541733674428,3848.7036858340466
2023-10-25,1501.3022627454573,3843.760138183635
2023-10-26,1514.9710054199027,3830.120453223679
2023-10-27,1531.4206825549154,3810.0880530257805
2023-10-30,1528.9303221593516,3804.4660471680613
2023-10-31,1534.6958917899094,3840.4197777050517
2023-11-01,1537.8083933353446,3853.236634930392
2023-11-02,1568.597201419897,3841.813055134736
2023-11-03,1579.792950534243,3853.264710761859
2023-11-06,1578.513774619435,3881.251819493579
2023-11-07,1568.958370213431,3899.7444931518344
2023-11-08,1552.8939070108552,3900.937100550238
2023-11-09,1554.9285433695275,3887.9983649961264
2023-11-10,1547.3650359166843,3901.962831268398
2023-11-13,1533.1424988207077,3909.8325389768333
2023-11-14,1526.6767699782824,3927.736403377388
2023-11-15,1515.8612899421385,3940.439839411027
2023-11-16,1532.7327062928641,3961.430893717414
2023-11-17,1541.5491038623586,3950.7261894862027
2023-11-20,1541.4693774491923,3977.0740707988894
2023-11-21,1556.2688188380926,3981.026062892737
2023-11-22,1557.042501914569,4022.5312803452425
2023-11-23,1548.4296599012862,4008.747523983451
2023-11-24,1563.6609006739827,4043.4668000467564
2023-11-27,1569.0500011108293,4047.425015716009
2023-11-28,1558.6775395675647,4034.39665564372
2023-11-29,1556.7741527867288,4024.7189389626337
2023-11-30,1548.0179702528812,4018.3119927987473
2023-12-01,1534.1899729432378,4026.7953117267857
2023-12-04,1543.4517484185542,4037.2520214874958
2023-12-05,1562.5459148232555,4025.778021408724
2023-12-06,1548.560239085064,4025.2909295635045
2023-12-07,1554.1899314519699,4068.1363367357417
2023-12-08,1547.6835057607516,4102.687200137756
2023-12-11,1542.8122519231044,4111.413673531237
2023-12-12,1536.888312680716,4112.1737430946005
2023-12-13,1528.2484049839177,4114.5743696289655
2023-12-14,1528.7336212633659,4126.844729083574
2023-12-15,1520.4241200992556,4106.3888777796055
2023-12-18,1523.128688357054,4101.2413470311385
2023-12-19,1522.6263072625627,4067.8696655535873
2023-12-20,1520.2368267938984,4075.854128005693
2023-12-21,1511.1611901734825,4088.7980467997477
2023-12-22,1505.393476867799,4079.1343175537604
2023-12-25,1512.9473891260568,4110.614052819561
2023-12-26,1517.9565610023005,4086.098739559514
2023-12-27,1508.181008554315,4056.8112419553177
2023-12-28,1509.1743316086074,4061.300278326517
2023-12-29,1516.6882028423252,4082.24224437876
